date,cumCasesByPublishDate,cumDeaths28DaysByDeathDate,newCasesByPublishDate,newDeaths28DaysByDeathDate,usDeath
2020-12-17,1948660,67085,35383,369,302261
2020-12-16,1913277,66716,25161,344,298823
2020-12-15,1888116,66372,18450,405,295375
2020-12-14,1869666,65967,20263,437,292404
2020-12-13,1849403,65530,18447,352,291046
2020-12-12,1830956,65178,21502,400,289552
2020-12-11,1809455,64778,21672,414,287058
2020-12-10,1787783,64364,20964,420,284309
2020-12-09,1766819,63944,16578,409,281194
2020-12-08,1750241,63535,12282,425,278030
2020-12-07,1737960,63110,14718,412,275327
2020-12-06,1723242,62698,17272,407,274030
2020-12-05,1705971,62291,15539,384,272885
2020-12-04,1690432,61907,16298,469,270405
2020-12-03,1674134,61438,14879,465,267832
2020-12-02,1659256,60973,16170,382,265007
2020-12-01,1643086,60591,13430,398,262203
2020-11-30,1629657,60193,12330,421,259697
2020-11-29,1617327,59772,12155,457,258662
2020-11-28,1605172,59315,15871,461,257839
2020-11-27,1589301,58854,16022,417,256588
2020-11-26,1574562,58437,17555,432,255196
2020-11-25,1557007,58005,18213,478,253809
2020-11-24,1538794,57527,11299,457,251529
2020-11-23,1527495,57070,15450,462,249423
2020-11-22,1512045,56608,18662,473,248565
2020-11-21,1493383,56135,19875,461,247648
2020-11-20,1473508,55674,20252,450,246094
2020-11-19,1453256,55224,22915,461,244200
2020-11-18,1430341,54763,19609,485,242180
2020-11-17,1410732,54278,20051,439,240298
2020-11-16,1390681,53839,21363,424,238736
2020-11-15,1369318,53415,24962,450,238127
2020-11-14,1344356,52965,26860,428,237419
2020-11-13,1317496,52537,27301,434,236067
2020-11-12,1290195,52103,33470,418,234763
2020-11-11,1256725,51685,22950,387,233652
2020-11-10,1233775,51298,20412,387,232073
2020-11-09,1213363,50911,21350,480,230716
2020-11-08,1192013,50431,20572,413,230136
2020-11-07,1171441,50018,24957,388,229635
2020-11-06,1146484,49630,23287,399,228503
2020-11-05,1123197,49231,24141,375,227317
2020-11-04,1099059,48856,25177,329,226162
2020-11-03,1073882,48527,20018,359,225036
2020-11-02,1053864,48168,18950,330,223511
2020-11-01,1034914,47838,23254,356,223037
2020-10-31,1011660,47482,21915,320,222639
2020-10-30,989745,47162,24405,338,221669
2020-10-29,965340,46824,23065,310,220722
2020-10-28,942275,46514,24701,283,219667
2020-10-27,917575,46231,22885,266,218622
2020-10-26,894690,45965,20890,277,217693
2020-10-25,873800,45688,19790,247,217294
2020-10-24,854010,45441,23012,213,216907
2020-10-23,830998,45228,20530,222,216010
2020-10-22,810467,45006,21242,234,215069
2020-10-21,789229,44772,26688,222,213943
2020-10-20,762542,44550,21331,194,212918
2020-10-19,741212,44356,18804,191,212088
2020-10-18,722409,44165,16982,159,211637
2020-10-17,705428,44006,16171,175,211235
2020-10-16,689257,43831,15650,147,210458
2020-10-15,673622,43684,18980,151,209564
2020-10-14,654644,43533,19724,115,208636
2020-10-13,634920,43418,17234,110,207838
2020-10-12,617688,43308,13972,112,207114
2020-10-11,603716,43196,12872,122,206829
2020-10-10,590844,43074,15166,103,206360
2020-10-09,575679,42971,13864,79,205670
2020-10-08,561815,42892,17540,92,204765
2020-10-07,544275,42800,14162,102,203777
2020-10-06,530113,42698,14542,69,202855
2020-10-05,515571,42629,12594,69,202233
2020-10-04,502978,42560,22961,60,201903
2020-10-03,480017,42500,12872,66,201530
2020-10-02,467146,42434,6968,68,200787
2020-10-01,460178,42366,6914,66,199943
2020-09-30,453264,42300,7108,57,199084
2020-09-29,446156,42243,7143,48,198024
2020-09-28,439013,42195,4044,54,197292
2020-09-27,434969,42141,5693,47,197047
2020-09-26,429277,42094,6042,39,196740
2020-09-25,423236,42055,6874,32,195866
2020-09-24,416363,42023,6634,35,195017
2020-09-23,409729,41988,6178,56,194084
2020-09-22,403551,41932,4926,39,192925
2020-09-21,398625,41893,4368,27,192066
2020-09-20,394257,41866,3899,31,191783
2020-09-19,390358,41835,4422,20,191459
2020-09-18,385936,41815,4322,23,190708
2020-09-17,381614,41792,3395,27,189807
2020-09-16,378219,41765,3991,26,188929
2020-09-15,374228,41739,3105,18,187745
2020-09-14,371125,41721,2621,21,186705
2020-09-13,368504,41700,3330,16,186300
2020-09-12,365174,41684,3497,18,185910
2020-09-11,361677,41666,3539,13,185089
2020-09-10,358138,41653,2919,13,184075
2020-09-09,355219,41640,2659,9,182919
2020-09-08,352560,41631,2460,9,181827
2020-09-07,350100,41622,2948,15,181477
2020-09-06,347152,41607,2988,8,181250
2020-09-05,344164,41599,1813,13,180802
2020-09-04,342351,41586,1940,7,179876
2020-09-03,340411,41579,1735,10,178874
2020-09-02,338676,41569,1508,9,177803
2020-09-01,337168,41560,1295,3,176771
2020-08-31,335873,41557,1406,9,175752
2020-08-30,334467,41548,1715,6,175375
2020-08-29,332752,41542,1108,5,174901
2020-08-28,331644,41537,1276,10,173886
2020-08-27,330368,41527,1522,8,172862
2020-08-26,328846,41519,1048,11,171734
2020-08-25,327798,41508,1184,12,170437
2020-08-24,326614,41496,853,6,169292
2020-08-23,325761,41490,1160,14,168948
2020-08-22,324601,41476,1288,8,168374
2020-08-21,323313,41468,1033,7,167338
2020-08-20,322280,41461,1182,8,166221
2020-08-19,321098,41453,812,3,165099
2020-08-18,320286,41450,1089,9,163686
2020-08-17,319197,41441,713,12,162498
2020-08-16,318484,41429,1040,4,162089
2020-08-15,317444,41425,1077,12,161471
2020-08-14,316367,41413,1441,7,160245
2020-08-13,314927,41406,1129,9,159025
2020-08-12,313798,41397,1009,7,157861
2020-08-11,312789,41390,1148,10,156348
2020-08-10,311641,41380,740,13,155018
2020-08-09,310825,41367,1062,8,154588
2020-08-08,309763,41359,758,14,153973
2020-08-07,309005,41345,871,12,152889
2020-08-06,308134,41333,950,9,151558
2020-08-05,307184,41324,892,6,150321
2020-08-04,306293,41318,670,14,148966
2020-08-03,305623,41304,898,15,147722
2020-08-02,304685,41289,744,10,147205
2020-08-01,303942,41279,761,11,146711
2020-07-31,303181,41268,880,14,145513
2020-07-30,302301,41254,846,10,144184
2020-07-29,301455,41244,763,12,142939
2020-07-28,300692,41232,581,12,141442
2020-07-27,300111,41220,685,11,140317
2020-07-26,299426,41209,745,16,139254
2020-07-25,298681,41193,767,15,138694
2020-07-24,297914,41178,768,7,137685
2020-07-23,297146,41171,769,16,136505
2020-07-22,296377,41155,560,17,135431
2020-07-21,295817,41138,445,20,134289
2020-07-20,295372,41118,557,12,133243
2020-07-19,294792,41106,726,14,132868
2020-07-18,294066,41092,827,14,132341
2020-07-17,293239,41078,687,18,131467
2020-07-16,292552,41060,642,13,130525
2020-07-15,291911,41047,538,20,129585
2020-07-14,291373,41027,398,21,128726
2020-07-13,290133,41006,530,24,127981
2020-07-12,289603,40982,650,13,127651
2020-07-11,288953,40969,820,22,127177
2020-07-10,288133,40947,512,21,126424
2020-07-09,287621,40926,642,37,125589
2020-07-08,286979,40889,630,24,124724
2020-07-07,286349,40865,581,27,123906
2020-07-06,285768,40838,343,35,122996
2020-07-05,285416,40803,516,27,122761
2020-07-04,284900,40776,624,33,122554
2020-07-03,284276,40743,544,29,122254
2020-07-02,283757,40714,576,43,121652
2020-07-01,313483,40671,829,27,120953
2020-06-30,312654,40644,689,47,120257
2020-06-29,311965,40597,815,39,119677
2020-06-28,311151,40558,901,43,119339
2020-06-27,310250,40515,890,49,119066
2020-06-26,309360,40466,1006,41,118563
2020-06-25,307980,40425,1118,68,117942
2020-06-24,306862,40357,653,75,117295
2020-06-23,306210,40282,874,64,116588
2020-06-22,305289,40218,958,64,115866
2020-06-21,304331,40154,1221,54,115577
2020-06-20,303110,40100,1295,60,115284
2020-06-19,301815,40040,1346,52,114669
2020-06-18,300469,39988,1218,61,114020
2020-06-17,299251,39927,1115,58,113335
2020-06-16,298136,39869,1279,84,112556
2020-06-15,296857,39785,1056,70,111838
2020-06-14,295889,39715,1514,87,111451
2020-06-13,294375,39628,1425,62,111095
2020-06-12,292950,39566,1541,79,110402
2020-06-11,291409,39487,1266,80,109636
2020-06-10,290143,39407,1003,109,108738
2020-06-09,289140,39298,1387,90,107850
2020-06-08,287399,39208,1205,123,106959
2020-06-07,286194,39085,1326,127,106285
2020-06-06,284868,38958,1557,111,105839
2020-06-05,283311,38847,1650,122,105125
2020-06-04,281661,38725,1805,134,104288
2020-06-03,279856,38591,1871,155,103407
2020-06-02,277985,38436,1613,169,102433
2020-06-01,276332,38267,1570,135,101460
2020-05-31,274762,38132,1936,126,100780
2020-05-30,272826,38006,2445,163,100127
2020-05-29,271222,37843,2095,186,99202
2020-05-28,269127,37657,1887,217,98031
2020-05-27,267240,37440,2013,195,96793
2020-05-26,265227,37245,2004,211,95458
2020-05-25,261184,37034,1625,201,94793
2020-05-24,259559,36833,2409,195,94238
2020-05-23,257154,36638,2959,216,93549
2020-05-22,254195,36422,3287,222,92511
2020-05-21,250908,36200,2615,237,91220
2020-05-20,248293,35963,2472,267,89843
2020-05-19,248818,35696,2412,275,88444
2020-05-18,246406,35421,2684,293,87126
2020-05-17,243723,35128,3562,266,86271
2020-05-16,240161,34862,3451,313,85398
2020-05-15,236711,34549,3560,312,84161
2020-05-14,233151,34237,3446,333,82626
2020-05-13,229705,33904,3242,316,80774
2020-05-12,226463,33588,3403,320,79040
2020-05-11,223060,33268,3877,308,77534
2020-05-10,219183,32960,3923,347,76640
2020-05-09,215260,32613,3896,378,75608
2020-05-08,211364,32235,4649,381,74152
2020-05-07,206715,31854,5614,460,72371
2020-05-06,201101,31394,6111,461,69619
2020-05-05,194990,30933,4406,463,67703
2020-05-04,190584,30470,3985,483,65209
2020-05-03,186599,29987,4339,449,64181
2020-05-02,182260,29538,4806,493,62938
2020-05-01,177454,29045,6201,567,61407
2020-04-30,171253,28478,6032,548,59599
2020-04-29,165221,27930,4076,570,57446
2020-04-28,161145,27360,3996,559,54761
2020-04-27,157149,26801,4310,595,52684
2020-04-26,152840,26206,4463,632,51397
2020-04-25,148377,25574,4913,646,50175
2020-04-24,143464,24928,5386,682,48548
2020-04-23,138078,24246,4583,674,46576
2020-04-22,133495,23572,4451,728,44762
2020-04-21,129044,22844,4301,742,42680
2020-04-20,124743,22102,4676,782,40199
2020-04-19,120067,21320,5850,762,38384
2020-04-18,114217,20558,5526,799,36621
2020-04-17,108692,19759,5599,819,34730
2020-04-16,103093,18940,4618,838,32612
2020-04-15,98476,18102,4605,879,30415
2020-04-14,93873,17223,5252,859,27869
2020-04-13,88621,16364,4342,893,25516
2020-04-12,84279,15471,5288,957,23886
2020-04-11,78991,14514,5234,955,22186
2020-04-10,73758,13559,5706,942,20107
2020-04-09,68052,12617,4675,998,18035
2020-04-08,63377,11619,5865,1073,15973
2020-04-07,57512,10546,3888,999,13976
2020-04-06,53624,9547,4143,892,11932
2020-04-05,49481,8655,6199,914,10619
2020-04-04,43282,7741,4000,904,9280
2020-04-03,39282,6837,4672,839,7799
2020-04-02,34610,5998,4522,805,6514
2020-04-01,30088,5193,4567,767,5336
2020-03-31,25521,4426,3250,661,4332
2020-03-30,22271,3765,2665,585,3425
2020-03-29,19606,3180,2502,507,2837
2020-03-28,17104,2673,2556,436,2333
2020-03-27,14548,2237,2890,399,1782
2020-03-26,11658,1838,2129,360,1374
2020-03-25,9529,1478,1452,302,1058
2020-03-24,8077,1176,1427,237,820
2020-03-23,6650,939,967,186,582
2020-03-22,5683,753,665,165,481
2020-03-21,5018,588,1035,131,335
2020-03-20,3983,457,714,109,273
2020-03-19,3269,348,643,74,203
2020-03-18,2626,274,676,68,155
2020-03-17,1950,206,407,52,124
2020-03-16,1543,154,152,46,100
2020-03-15,1391,108,330,32,79
2020-03-14,1061,76,264,22,64
2020-03-13,797,54,207,16,56
2020-03-12,590,38,134,13,51
2020-03-11,456,25,83,8,43
2020-03-10,373,17,52,3,37
2020-03-09,321,14,50,5,35
2020-03-08,271,9,65,3,31
2020-03-07,206,6,46,0,27
2020-03-06,160,6,46,0,26
2020-03-05,114,6,29,3,20
2020-03-04,85,3,34,0,16
2020-03-03,51,3,11,2,14
2020-03-02,40,1,5,1,11
2020-03-01,35,,12,0,8
2020-02-29,23,,4,0,5
2020-02-28,19,,6,,4
2020-02-27,13,,0,,2
2020-02-26,13,,0,,2
2020-02-25,13,,0,,0
2020-02-24,13,,4,,0
2020-02-23,9,,0,,0
2020-02-22,9,,0,,0
2020-02-21,9,,0,,0
2020-02-20,9,,0,,0
2020-02-19,9,,0,,0
2020-02-18,9,,0,,0
2020-02-17,9,,0,,0
2020-02-16,9,,0,,0
2020-02-15,9,,0,,0
2020-02-14,9,,0,,0
2020-02-13,9,,1,,0
2020-02-12,8,,0,,0
2020-02-11,8,,0,,0
2020-02-10,8,,4,,0
2020-02-09,4,,1,,
2020-02-08,3,,0,,
2020-02-07,3,,0,,
2020-02-06,3,,1,,
2020-02-05,2,,0,,
2020-02-04,2,,0,,
2020-02-03,2,,0,,
2020-02-02,2,,0,,
2020-02-01,2,,0,,
2020-01-31,2,,2,,
2020-01-30,,,0,,
2020-01-29,,,0,,
2020-01-28,,,0,,
2020-01-27,,,0,,
2020-01-26,,,0,,
2020-01-25,,,0,,
2020-01-24,,,0,,
2020-01-23,,,0,,
2020-01-22,,,0,,
2020-01-21,,,0,,
2020-01-20,,,0,,
2020-01-19,,,0,,
2020-01-18,,,0,,
2020-01-17,,,0,,
2020-01-16,,,0,,
2020-01-15,,,0,,
2020-01-14,,,0,,
2020-01-13,,,0,,